id,id_order,product_id,product_quantity,sku,unit_price,date
1319193,390032,0,1,GRT0347,18.99,2017-08-16 20:08:44
1319194,390032,0,1,BEL0254,9.99,2017-08-16 20:10:33
1319195,390033,0,1,OWC0157,30.60,2017-08-16 20:14:06
1319197,390035,0,1,APP1140,35.99,2017-08-16 20:14:29
1319199,390036,0,1,APP2118,1.002.81,2017-08-16 20:15:44
1319200,390033,0,1,SEA0103,50.29,2017-08-16 20:16:52
1319204,390037,0,1,LAC0158,157.79,2017-08-16 20:19:04
1319205,390033,0,1,SEV0024,50.99,2017-08-16 20:19:14
1319208,390038,0,1,WDT0183,149.58,2017-08-16 20:27:09
1319209,390039,0,1,LIF0107,39.99,2017-08-16 20:35:44
1319210,390039,0,1,WOE0008,8.99,2017-08-16 20:35:44
1319211,390040,0,1,IFX0022,19.99,2017-08-16 20:39:39
1319212,390038,0,1,LOG0224,22.99,2017-08-16 20:44:14
1319213,390041,0,1,SAM0068-A,153.05,2017-08-16 20:46:24
1319215,390042,0,1,LAC0212,116.79,2017-08-16 20:53:07
1319216,390043,0,1,OLL0024,109.99,2017-08-16 20:54:43
1319217,390044,0,1,OWC0054-2,41.99,2017-08-16 20:54:49
1319218,390044,0,1,NTE0013,19.99,2017-08-16 20:54:52
1319219,390044,0,1,CRU0050,97.58,2017-08-16 20:54:57
1319220,390045,0,1,SPE0168,19.99,2017-08-16 20:54:58
1319224,390046,0,1,APP2348,3.805.59,2017-08-16 21:11:27
1319228,390048,0,2,DLL0030,414.99,2017-08-16 21:36:47
1319229,390049,0,1,WAC0231,69.99,2017-08-16 21:37:06
1319233,390051,0,1,IOT0013,35.99,2017-08-16 21:45:44
1319235,390052,0,1,APP1652,880.33,2017-08-16 21:48:26
1319237,390053,0,1,APP2072,1.005.59,2017-08-16 21:54:22
1319240,390054,0,3,LAC0146,177.80,2017-08-16 22:12:35
1319241,390055,0,1,TUC0332,19.99,2017-08-16 22:16:33
1319242,390055,0,1,TUC0279,49.99,2017-08-16 22:18:03
1319243,390056,0,1,WOE0008,8.99,2017-08-16 22:21:46
1319244,390016,0,1,LAC0187,114.79,2017-08-16 22:23:30
1319245,390056,0,1,BEL0288,16.99,2017-08-16 22:23:32
1319248,390057,0,1,STA0055,12.99,2017-08-16 22:32:21
1319250,390058,0,1,NTE0091,24.99,2017-08-16 22:39:41
1319251,390059,0,1,APP1003,2.371.59,2017-08-16 22:41:03
1319252,390058,0,1,WDT0141,115.58,2017-08-16 22:44:03
1319253,390060,0,2,PAC1913,56.58,2017-08-16 22:46:35
1319255,390062,0,3,PHI0063,17.99,2017-08-16 22:53:32
1319258,390061,0,1,OWC0013,2.99,2017-08-16 22:55:59
1319261,390064,0,1,TPL0038,8.99,2017-08-16 23:01:22
1319262,390065,0,1,APP1966,360.33,2017-08-16 23:02:35
1319263,390066,0,1,WDT0177-A,139.64,2017-08-16 23:03:14
1319265,390067,0,1,STM0038,24.79,2017-08-16 23:11:14
1319266,390068,0,1,IFX0028,19.99,2017-08-16 23:16:21
1319268,390070,0,1,SPE0172,39.99,2017-08-16 23:20:50
1319269,390071,0,1,APP1645,770.33,2017-08-16 23:20:53
1319270,390071,0,1,APP1190,64.99,2017-08-16 23:20:53
1319272,390068,0,1,NDA0010,11.99,2017-08-16 23:23:00
1319273,390072,0,1,SYN0127,259.99,2017-08-16 23:24:19
1319274,390072,0,2,WDT0140,93.58,2017-08-16 23:25:01
1319275,390073,0,1,PIE0040,34.99,2017-08-16 23:27:26
1319276,390073,0,1,NTE0010,10.99,2017-08-16 23:27:52
1319279,390075,0,1,APP2015,41.99,2017-08-16 23:49:54
1319281,388489,0,1,OWC0190,76.99,2017-08-16 23:55:28
1319285,390076,0,1,OLL0023,139.99,2017-08-17 00:00:07
1319291,390078,0,1,ELG0039,39.00,2017-08-17 00:12:11
1319292,390079,0,1,APP1651,845.33,2017-08-17 00:14:08
1319295,390079,0,1,APP1643,910.33,2017-08-17 00:16:37
1319297,390081,0,1,WAC0240,109.99,2017-08-17 00:18:50
1319298,390082,0,1,REP0238,99.99,2017-08-17 00:22:25
1319299,390083,0,1,LAC0146,177.80,2017-08-17 00:30:57
1319303,390084,0,1,IHE0024,64.99,2017-08-17 00:33:11
1319304,390085,0,1,APP2161,179.00,2017-08-17 00:33:19
1319305,390086,0,1,APP2133,952.81,2017-08-17 00:34:13
1319306,390087,0,1,SPE0172,39.99,2017-08-17 00:38:44
1319307,390047,0,1,APP1971,470.33,2017-08-17 00:41:03
1319308,390087,0,1,TPL0037,18.99,2017-08-17 00:41:37
1319310,390088,0,2,PIE0085,23.99,2017-08-17 00:48:48
1319311,390089,0,1,LAC0212,116.79,2017-08-17 01:00:31
1319319,390092,0,1,IFR0013,18.99,2017-08-17 01:20:32
1319320,390092,0,1,ZAG0022,10.99,2017-08-17 01:21:43
1319322,390093,0,1,SEV0026,59.99,2017-08-17 01:25:57
1319323,390093,0,1,KIN0162,96.58,2017-08-17 01:32:26
1319324,390094,0,1,WIT0023,89.99,2017-08-17 01:40:44
1319325,390093,0,1,CRU0026-2,138.99,2017-08-17 01:42:06
1319326,390095,0,1,AP20285,42.81,2017-08-17 01:47:01
1319333,390097,0,1,XDO0035,36.99,2017-08-17 02:36:23
1319334,390097,0,1,APP0927,18.99,2017-08-17 02:39:09
1319336,390098,0,1,TUC0335,14.99,2017-08-17 02:53:29
1319337,390096,0,1,CRU0025-2,78.99,2017-08-17 02:57:15
1319342,390100,0,1,EVU0007,29.99,2017-08-17 03:21:56
1319343,390101,0,1,APP2192,1.544.59,2017-08-17 03:26:01
1319345,390103,0,1,APP1642,873.33,2017-08-17 03:39:38
1319347,390104,0,1,APP1634,979.33,2017-08-17 04:58:19
1319351,390106,0,1,APP2088,1.605.60,2017-08-17 05:12:45
1319352,390102,0,1,AP20028,915.59,2017-08-17 06:06:12
1319354,390107,0,1,APP1641,873.33,2017-08-17 06:41:42
1319355,390108,0,1,APP2088,1.605.60,2017-08-17 07:16:42
1319356,390109,0,1,APP1651,845.33,2017-08-17 07:30:28
1319358,390110,0,1,APP1970,360.33,2017-08-17 07:33:38
1319362,390111,0,1,PAC1373,427.96,2017-08-17 07:40:17
1319364,390113,0,1,APP1651,845.33,2017-08-17 07:53:18
1319365,390113,0,1,GRT0466,4.49,2017-08-17 07:53:18
1319366,390114,0,1,SAM0074,160.58,2017-08-17 07:54:42
1319367,390114,0,1,OWC0040,29.99,2017-08-17 07:56:49
1319369,390115,0,1,APP1645,770.33,2017-08-17 08:02:41
1319370,390115,0,1,APP1190,64.99,2017-08-17 08:02:41
1319371,390115,0,2,APP1688,49.00,2017-08-17 08:03:04
1319374,390116,0,1,AP20261,760.33,2017-08-17 08:14:53
1319375,390117,0,1,OWC0233,179.99,2017-08-17 08:21:47
1319376,390118,0,1,SAM0073,96.58,2017-08-17 08:26:17
1319377,390119,0,1,GRT0463,4.99,2017-08-17 08:47:55
1319379,390121,0,1,IFX0022,19.99,2017-08-17 08:51:52
1319381,390122,0,1,LGE0055,256.00,2017-08-17 08:57:39
1319382,390123,0,1,LIF0098,59.99,2017-08-17 09:18:53
1319384,390115,0,1,APP1130,53.00,2017-08-17 09:21:23
1319386,390124,0,1,APP1964-A,355.22,2017-08-17 09:23:22
1319387,390125,0,1,LAC0227,287.79,2017-08-17 09:24:44
1319392,390126,0,1,OWC0013,2.84,2017-08-17 09:37:06
1319393,390127,0,1,APP2133,952.81,2017-08-17 09:37:29
1319395,390128,0,1,SAM0073,96.58,2017-08-17 09:41:30
1319399,390129,0,1,APP2073,1.288.59,2017-08-17 10:00:56
1319400,390130,0,1,APP1971,470.33,2017-08-17 10:01:05
1319405,389938,0,1,SEA0110,139.58,2017-08-17 10:05:25
1319406,390132,0,1,WAC0246,79.99,2017-08-17 10:07:13
1319409,390133,0,1,BEL0220,14.99,2017-08-17 10:14:17
1319410,390134,0,1,APP1043,74.99,2017-08-17 10:18:33
1319413,390136,0,1,SEA0098,385.58,2017-08-17 10:22:45
1319415,390137,0,1,WAC0132,179.99,2017-08-17 10:30:16
1319416,390138,0,1,IFX0171,119.99,2017-08-17 10:32:13
1319418,390140,0,1,SEA0103,58.58,2017-08-17 10:36:35
1319425,390141,0,1,APP2348,3.805.59,2017-08-17 10:39:17
1319426,390142,0,1,LAC0212,116.79,2017-08-17 10:39:25
1319428,390143,0,1,LAC0181,114.79,2017-08-17 10:40:18
1319429,390144,0,1,JBL0122,44.99,2017-08-17 10:43:43
1319430,390145,0,1,BEL0189,29.99,2017-08-17 10:49:35
1319431,390146,0,1,APP2231,2.931.59,2017-08-17 10:49:45
1319433,390147,0,1,APP1971,470.33,2017-08-17 10:52:56
1319435,390148,0,1,LOG0186-A,88.58,2017-08-17 10:58:17
1319437,390149,0,1,APP1971,470.33,2017-08-17 11:00:36
1319441,390150,0,1,APP2231,2.931.59,2017-08-17 11:07:02
1319443,390151,0,1,APP1971,470.33,2017-08-17 11:24:55
1319445,390152,0,1,OWC0218-2,98.99,2017-08-17 11:26:41
1319448,390153,0,1,NTE0111,12.99,2017-08-17 11:30:11
1319449,390153,0,1,OWC0190,76.99,2017-08-17 11:30:23
1319450,390154,0,1,REP0311,59.99,2017-08-17 11:30:24
1319451,390155,0,1,APP1141,35.99,2017-08-17 11:32:01
1319453,390157,0,1,BEL0263,19.99,2017-08-17 11:37:27
1319454,390156,0,1,APP2240,2.076.59,2017-08-17 11:39:45
1319457,390160,0,1,CRU0055,575.59,2017-08-17 11:42:56
1319461,390161,0,1,APP1221,109.00,2017-08-17 11:58:29
1319462,390162,0,1,APP2070,1.415.59,2017-08-17 11:59:39
1319463,388860,0,1,LAC0180,82.79,2017-08-17 11:59:40
1319464,390163,0,1,OWC0054-2,41.99,2017-08-17 12:01:21
1319465,390164,0,1,NTE0032,14.99,2017-08-17 12:03:48
1319466,390165,0,1,APP2364,2.200.59,2017-08-17 12:04:22
1319467,390166,0,1,BEL0253,8.99,2017-08-17 12:05:39
1319471,390166,0,1,APP2446,390.33,2017-08-17 12:07:30
1319476,390168,0,1,WAC0231,69.99,2017-08-17 12:09:20
1319477,390169,0,1,OWC0054-2,41.99,2017-08-17 12:09:52
1319478,390170,0,1,MOS0211,24.99,2017-08-17 12:10:40
1319483,390172,0,1,WAC0179,5.99,2017-08-17 12:13:12
1319484,390173,0,1,MAC0118,7.99,2017-08-17 12:16:28
1319485,389992,0,1,HTE0013,94.99,2017-08-17 12:17:15
1319486,389992,0,1,LAC0228,402.79,2017-08-17 12:18:14
1319487,390174,0,1,BLM0016,108.26,2017-08-17 12:20:43
1319490,390176,0,3,APP2446,390.33,2017-08-17 12:27:41
1319492,390177,0,1,SAN0112,25.28,2017-08-17 12:29:33
1319493,390177,0,1,SAN0111,14.28,2017-08-17 12:29:48
1319494,390178,0,1,LAC0181,114.79,2017-08-17 12:30:52
1319496,390179,0,2,APP1221,109.00,2017-08-17 12:32:28
1319499,390180,0,1,APP1973,470.33,2017-08-17 12:36:34
1319500,388628,0,1,APP1919,55.99,2017-08-17 12:38:33
1319506,390183,0,1,HOW0008,179.99,2017-08-17 12:40:19
1319512,390185,0,1,TRA0036,184.58,2017-08-17 12:49:56
1319514,390182,0,1,APP1635,1.130.33,2017-08-17 12:50:16
1319515,390182,0,1,APP1190,64.99,2017-08-17 12:50:16
1319517,390186,0,1,HTE0013,94.99,2017-08-17 12:52:08
1319520,390188,0,1,APP1043,74.99,2017-08-17 12:57:49
1319522,390189,0,1,DLL0030,414.99,2017-08-17 13:02:32
1319523,386359,0,1,APP1570,41.99,2017-08-17 13:03:49
1319525,390190,0,1,APP1971,470.33,2017-08-17 13:05:11
1319527,390191,0,2,NTE0026,39.99,2017-08-17 13:13:55
1319528,390192,0,1,APP0930,1.506.59,2017-08-17 13:16:11
1319529,390193,0,1,BEL0258-A,10.57,2017-08-17 13:17:11
1319530,390194,0,1,APP2270,3.188.59,2017-08-17 13:21:02
1319531,390193,0,1,BEL0275,16.99,2017-08-17 13:22:41
1319534,390195,0,1,DLL0030,414.99,2017-08-17 13:26:04
1319535,390193,0,1,MUV0042,8.99,2017-08-17 13:26:16
1319537,390197,0,1,LOG0190,39.99,2017-08-17 13:32:04
1319539,390196,0,1,SAT0008,59.99,2017-08-17 13:34:12
1319540,390198,0,1,WDT0307,97.75,2017-08-17 13:35:03
1319541,390199,0,1,APP2244,2.532.59,2017-08-17 13:35:34
1319547,390202,0,1,OWC0218,122.83,2017-08-17 13:45:43
1319549,390202,0,2,LGE0049,134.42,2017-08-17 13:47:29
1319551,390196,0,1,APP2415,1.658.59,2017-08-17 13:52:08
1319553,390203,0,1,TPL0025,14.99,2017-08-17 13:52:28
1319555,390204,0,1,APP0930,1.506.59,2017-08-17 13:58:17
1319556,390205,0,1,LAC0227,287.79,2017-08-17 13:58:26
1319559,390207,0,1,APP1138,49.00,2017-08-17 14:06:10
1319563,390175,0,1,GRT0466,4.49,2017-08-17 14:10:20
1319565,390208,0,1,MUJ0017,29.99,2017-08-17 14:12:01
1319567,390175,0,1,MOX0019,3.99,2017-08-17 14:14:27
1319570,390211,0,1,WDT0238,111.79,2017-08-17 14:17:14
1319571,390212,0,1,APP2238,1.658.59,2017-08-17 14:17:58
1319573,387150,0,1,AP20235,1.305.59,2017-08-17 14:20:50
1319576,390213,0,1,PAC1536,251.58,2017-08-17 14:22:27
1319579,390214,0,1,IHE0012,199.99,2017-08-17 14:32:56
1319580,390215,0,1,SAN0137,63.58,2017-08-17 14:34:38
1319581,390216,0,1,APP1666,40.99,2017-08-17 14:36:48
1319582,390217,0,1,CRU0032,69.99,2017-08-17 14:39:32
1319583,390218,0,1,APP0484,54.99,2017-08-17 14:40:46
1319584,390219,0,1,NEA0009,149.99,2017-08-17 14:43:32
1319586,390175,0,1,WOE0007,8.99,2017-08-17 14:45:57
1319587,390220,0,1,APP2092,149.00,2017-08-17 14:46:17
1319593,390221,0,1,REP0151,49.99,2017-08-17 14:54:12
1319594,390222,0,1,APP2465,499.00,2017-08-17 14:54:27
1319595,390211,0,1,FCM0020-2,132.99,2017-08-17 14:54:37
1319596,390222,0,1,APP2466,499.00,2017-08-17 14:55:35
1319599,390210,0,1,APP1651,845.33,2017-08-17 14:56:31
1319600,390211,0,1,SAM0074,160.58,2017-08-17 14:57:39
1319601,390211,0,1,OWC0053,21.99,2017-08-17 14:59:58
1319602,390210,0,1,APP1683,35.99,2017-08-17 15:00:19
1319608,390224,0,1,KEU0007,17.99,2017-08-17 15:06:34
1319610,390225,0,1,SAM0073,96.58,2017-08-17 15:08:04
1319614,390227,0,1,QNA0141,1.389.99,2017-08-17 15:12:55
1319616,390227,0,4,WDT0343,282.58,2017-08-17 15:20:11
1319621,390230,0,1,APP2068,1.430.60,2017-08-17 15:30:14
1319622,390231,0,1,BEA0021,33.99,2017-08-17 15:30:25
1319623,390232,0,1,SAT0028,42.99,2017-08-17 15:31:47
1319624,390233,0,1,APP2148,702.81,2017-08-17 15:32:33
1319626,390233,0,1,APP1221,109.00,2017-08-17 15:33:30
1319627,390233,0,1,APP2161,179.00,2017-08-17 15:34:15
1319629,390234,0,1,JBL0123,44.99,2017-08-17 15:44:23
1319630,390235,0,2,APP2446,390.33,2017-08-17 15:44:29
1319635,390237,0,1,CRU0016-2,87.99,2017-08-17 15:49:59
1319636,390238,0,1,LIF0108,39.99,2017-08-17 15:51:47
1319637,390239,0,1,APP1973,470.33,2017-08-17 15:54:57
1319638,390240,0,1,APP2070,1.415.59,2017-08-17 15:56:09
1319639,390241,0,1,SEA0107,71.58,2017-08-17 15:59:31
1319640,390242,0,1,REP0314,69.99,2017-08-17 16:00:08
1319641,390243,0,1,HOC0010,24.79,2017-08-17 16:01:08
1319643,390242,0,1,REP0239,59.99,2017-08-17 16:01:28
1319645,390244,0,1,APP2270,3.188.59,2017-08-17 16:07:15
1319646,390245,0,1,BEL0300,35.99,2017-08-17 16:07:57
1319650,390245,0,1,APP0927,18.99,2017-08-17 16:12:14
1319651,390246,0,2,IFX0042,6.99,2017-08-17 16:12:27
1319652,390061,0,1,SAM0074,160.58,2017-08-17 16:12:57
1319655,390247,0,1,GLY0007,206.79,2017-08-17 16:16:13
1319656,390248,0,1,LIF0115,69.99,2017-08-17 16:16:14
1319657,390249,0,1,APP2146,902.81,2017-08-17 16:17:10
1319658,390250,0,1,GRT0457,56.99,2017-08-17 16:17:14
1319659,390251,0,1,SAN0146,12.28,2017-08-17 16:20:06
1319660,390252,0,1,PAC1917,1.026.58,2017-08-17 16:20:54
1319661,390253,0,1,SPE0143,39.99,2017-08-17 16:21:38
1319666,390255,0,1,SPE0152,39.99,2017-08-17 16:24:16
1319667,390256,0,1,MAC0142,16.99,2017-08-17 16:24:37
1319671,390257,0,1,MOS0191,26.99,2017-08-17 16:28:06
1319672,390258,0,2,TOS0018,60.79,2017-08-17 16:28:59
1319674,390259,0,3,APP2150,732.81,2017-08-17 16:32:38
1319677,390261,0,1,OTT0136,19.99,2017-08-17 16:35:09
1319678,390262,0,1,TUC0255,24.99,2017-08-17 16:36:58
1319680,390263,0,1,PAC1540,288.73,2017-08-17 16:38:46
1319681,390264,0,1,LAC0137,207.79,2017-08-17 16:41:01
1319682,390265,0,1,AP20135,54.99,2017-08-17 16:45:44
1319683,390266,0,1,BEL0284,24.99,2017-08-17 16:47:51
1319684,390187,0,1,CRU0046-A,180.76,2017-08-17 16:48:31
1319686,390265,0,1,ELA0024,15.99,2017-08-17 16:50:15
1319688,390265,0,1,WOE0007,8.99,2017-08-17 16:55:08
1319692,390267,0,2,ELG0039,39.00,2017-08-17 17:03:39
1319693,390268,0,1,IFX0016,14.99,2017-08-17 17:08:25
1319694,390075,0,1,APP0927,18.99,2017-08-17 17:08:32
1319696,390269,0,1,HOW0007,149.99,2017-08-17 17:13:45
1319697,390270,0,1,SEA0111,58.58,2017-08-17 17:14:16
1319698,390271,0,1,NTE0054,22.99,2017-08-17 17:15:19
1319699,390272,0,1,WAC0228,949.00,2017-08-17 17:16:47
1319700,390273,0,3,GTE0062,120.79,2017-08-17 17:17:09
1319701,390274,0,1,APP0698,9.99,2017-08-17 17:21:25
1319702,389400,0,1,SAT0056,79.99,2017-08-17 17:24:22
1319706,390276,0,1,CRU0051,158.58,2017-08-17 17:38:51
1319708,390277,0,1,PAC0653,159.58,2017-08-17 17:41:49
1319709,390277,0,1,CRU0032,69.99,2017-08-17 17:42:47
1319710,389955,0,1,MOS0154,29.99,2017-08-17 17:42:53
1319712,390278,0,1,LAC0192,251.79,2017-08-17 17:44:52
1319713,390279,0,1,LAC0180,82.79,2017-08-17 17:45:35
1319716,390280,0,1,OWC0210,285.99,2017-08-17 17:54:36
1319717,390281,0,1,FCM0020,9.99,2017-08-17 18:03:18
1319719,390282,0,1,APP2082,1.905.59,2017-08-17 18:12:52
1319720,390283,0,1,BEL0198,18.99,2017-08-17 18:27:12
1319721,390284,0,1,APP2238,1.658.59,2017-08-17 18:28:34
1319722,390285,0,1,SAT0056,79.99,2017-08-17 18:28:36
1319725,390286,0,1,APP2091,2.475.59,2017-08-17 18:46:31
1319728,390287,0,1,PRY0007,135.99,2017-08-17 19:00:21
1319729,390288,0,1,LOG0190,26.99,2017-08-17 19:03:22
1319736,390290,0,1,APP2370,2.000.59,2017-08-17 19:16:12
1319737,390290,0,1,APP1645,770.33,2017-08-17 19:17:02
1319738,390290,0,1,BEL0286,17.99,2017-08-17 19:17:31
1319739,390290,0,1,APP1678,35.99,2017-08-17 19:18:13
1319740,389001,0,1,AP20178,760.33,2017-08-17 19:19:52
1319741,390291,0,1,SEV0041,99.99,2017-08-17 19:22:25
1319742,390291,0,1,SAM0075,320.58,2017-08-17 19:28:06
1319743,390291,0,1,CRU0015-2,138.99,2017-08-17 19:29:37
1319745,390292,0,2,APP1965,1.130.33,2017-08-17 19:35:09
1319746,390293,0,1,APP2161,147.93,2017-08-17 19:36:18
1319748,389437,0,3,LAC0185,179.90,2017-08-17 19:39:15
1319751,390294,0,1,LGE0041,229.00,2017-08-17 19:52:51
1319752,390295,0,1,HTE0013,94.99,2017-08-17 19:54:20
1319754,390061,0,1,CRU0032,69.99,2017-08-17 20:01:07
1319757,390297,0,1,LAC0179,671.79,2017-08-17 20:18:39
1319759,390298,0,1,APP2091,2.475.59,2017-08-17 20:24:01
1319760,390299,0,1,LOG0199,99.99,2017-08-17 20:29:18
1319763,390300,0,2,APP1972,360.33,2017-08-17 20:42:55
1319764,390301,0,1,IOT0016,19.99,2017-08-17 20:46:51
1319765,390302,0,1,OWC0189,353.58,2017-08-17 20:50:45
1319766,390303,0,1,APP1690,49.99,2017-08-17 20:54:14
1319773,390305,0,1,DLK0057,89.99,2017-08-17 21:14:01
1319774,390306,0,1,WAC0157-A,2.065.30,2017-08-17 21:14:57
1319775,390307,0,1,TWS0089,64.99,2017-08-17 21:15:19
1319776,390308,0,1,HOC0008,29.99,2017-08-17 21:16:49
1319781,390310,0,1,LGE0036,173.99,2017-08-17 21:22:02
1319785,390312,0,1,KAN0052,9.99,2017-08-17 21:35:54
1319786,390313,0,1,NTE0104,109.00,2017-08-17 21:40:48
1319790,382970,0,1,APP1214,64.46,2017-08-17 21:46:17
1319791,382970,0,1,APP1215,91.73,2017-08-17 21:47:35
1319792,390315,0,1,SEV0028,19.99,2017-08-17 21:48:53
1319793,390316,0,1,APP2089,2.000.59,2017-08-17 21:59:32
1319794,390317,0,1,LGE0044,559.99,2017-08-17 22:30:02
1319795,390318,0,1,APP1966,360.33,2017-08-17 22:31:39
1319798,390319,0,1,LIF0114,69.99,2017-08-17 22:46:43
1319799,390320,0,1,GRT0379,36.99,2017-08-17 23:04:52
1319800,390320,0,1,LOG0190,26.99,2017-08-17 23:05:14
1319801,390321,0,1,APP1966,360.33,2017-08-17 23:07:00
1319802,390322,0,1,LIF0117,59.99,2017-08-17 23:08:04
1319806,390323,0,1,WDT0243-A,214.39,2017-08-17 23:15:16
1319807,390323,0,1,DRO0031,709.99,2017-08-17 23:16:07
1319808,390324,0,1,APP1967,470.33,2017-08-17 23:17:31
1319809,390324,0,1,LEX0034,53.28,2017-08-17 23:19:59
1319811,390325,0,1,ELA0039,9.99,2017-08-17 23:25:56
1319812,390326,0,1,WAC0179,5.99,2017-08-17 23:27:30
1319814,390325,0,1,APP1194,35.00,2017-08-17 23:29:46
1319815,390327,0,1,SAM0074,160.58,2017-08-17 23:33:52
1319816,390328,0,1,APP1644,626.00,2017-08-17 23:35:14
1319818,390329,0,1,APP0434,23.99,2017-08-17 23:37:07
1319819,390329,0,2,APP0438,22.99,2017-08-17 23:38:26
1319822,390330,0,1,OTT0164,41.99,2017-08-17 23:51:37
1319823,390331,0,1,STM0038,24.79,2017-08-17 23:52:50
1319824,390331,0,1,DLK0139,148.75,2017-08-17 23:53:51
1319825,390332,0,1,LIF0108,39.99,2017-08-18 00:00:04
1319826,390333,0,1,APP2370,2.000.59,2017-08-18 00:00:08
1319827,390331,0,1,AP20131,18.17,2017-08-18 00:04:03
1319828,390334,0,1,ELG0039,49.99,2017-08-18 00:04:46
1319829,390335,0,1,GRT0422,54.99,2017-08-18 00:06:07
1319833,390336,0,1,OWC0035-2,76.99,2017-08-18 00:22:27
1319835,390337,0,1,MOS0129,19.99,2017-08-18 00:24:24
1319836,390338,0,1,IFX0034,21.37,2017-08-18 00:26:33
1319837,390339,0,1,APP2446,390.33,2017-08-18 00:27:29
1319838,390340,0,1,IOT0018,20.99,2017-08-18 00:29:46
1319840,390342,0,1,LAC0186,147.79,2017-08-18 00:30:43
1319845,390332,0,1,KAN0052,9.99,2017-08-18 00:40:48
1319849,390344,0,1,OWC0165,526.58,2017-08-18 00:48:22
1319850,390345,0,1,LAC0154,85.80,2017-08-18 00:51:56
1319852,262016,0,1,APP1865,2.905.59,2017-08-18 00:54:24
1319854,390346,0,1,SAN0116,65.28,2017-08-18 01:00:38
1319860,390347,0,1,REP0252,59.99,2017-08-18 01:07:31
1319861,390348,0,1,ADN0026,9.99,2017-08-18 01:08:08
1319862,390349,0,1,APP2340,2.779.60,2017-08-18 01:12:36
1319865,390351,0,1,APP1970,360.33,2017-08-18 01:24:03
1319866,390352,0,1,QNA0148-A,378.50,2017-08-18 01:54:46
1319867,390353,0,1,APP1981,635.81,2017-08-18 02:06:55
1319869,390354,0,1,SAM0074,160.58,2017-08-18 02:21:05
1319872,390356,0,1,APP1642,873.33,2017-08-18 02:46:27
1319875,390358,0,1,JBL0122,44.99,2017-08-18 03:32:00
1319876,390359,0,1,MOS0134,31.99,2017-08-18 06:12:03
1319877,390360,0,1,PAC2137,2.340.59,2017-08-18 06:42:44
1319878,390361,0,1,APP1936,1.050.59,2017-08-18 06:48:56
1319879,390361,0,1,APP1214,82.99,2017-08-18 06:49:51
1319880,390361,0,1,APP2092,149.00,2017-08-18 06:50:17
1319882,390363,0,1,IFX0042,6.99,2017-08-18 07:03:14
1319883,390364,0,1,SEA0105,286.58,2017-08-18 07:12:11
1319884,390365,0,1,APP1190,64.99,2017-08-18 08:03:56
1319885,390366,0,1,GRT0422,54.99,2017-08-18 08:11:59
1319888,390367,0,1,BEZ0178,24.99,2017-08-18 08:23:20
1319894,390369,0,1,TPL0027,61.00,2017-08-18 08:43:22
1319895,390370,0,1,APP1971,470.33,2017-08-18 08:57:09
1319896,390371,0,2,SAN0177,138.28,2017-08-18 08:58:16
1319899,390372,0,1,SAT0056,79.99,2017-08-18 09:19:45
1319906,390373,0,1,SEA0106,106.58,2017-08-18 09:30:25
1319907,390375,0,1,AP20255,970.33,2017-08-18 09:33:21
1319909,390376,0,1,NTE0022,109.99,2017-08-18 09:37:18
1319911,390377,0,1,RAI0007,44.99,2017-08-18 09:42:20
1319912,390378,0,1,TUC0206,9.99,2017-08-18 09:46:18
1319913,390378,0,1,TPL0038,8.99,2017-08-18 09:46:38
1319915,390379,0,1,JBL0122,44.99,2017-08-18 09:49:12
1319916,390380,0,1,WDT0183,149.58,2017-08-18 09:49:37
1319917,390381,0,1,REP0207,69.99,2017-08-18 09:52:12
1319918,390382,0,1,APP1971,470.33,2017-08-18 10:00:19
1319919,390383,0,1,LOG0201,56.99,2017-08-18 10:00:27
1319920,390382,0,1,APP2446,390.33,2017-08-18 10:01:27
1319922,390384,0,1,APP2348,3.805.59,2017-08-18 10:04:22
1319923,390384,0,1,SAT0054,79.99,2017-08-18 10:04:53
1319924,390382,0,1,APP2123,832.81,2017-08-18 10:05:30
1319930,390382,0,1,APP2124,832.81,2017-08-18 10:09:30
1319931,390386,0,1,IFX0012,29.99,2017-08-18 10:12:24
1319935,390387,0,1,SEA0103,58.58,2017-08-18 10:21:30
1319937,390208,0,1,APP0927,18.99,2017-08-18 10:27:24
1319938,390388,0,1,BEL0268,49.99,2017-08-18 10:35:36
1319941,390389,0,1,CRU0016-2,87.99,2017-08-18 10:42:31
1319942,390390,0,1,APP0698,9.99,2017-08-18 10:43:24
1319944,390391,0,1,APP0698,9.99,2017-08-18 10:50:00
1319945,390392,0,1,APP0483,54.99,2017-08-18 10:50:24
1319946,390158,0,1,LAC0227,287.79,2017-08-18 10:50:58
1319952,390394,0,1,KAN0040,26.99,2017-08-18 10:56:28
1319953,389886,0,1,APP2090,2.150.59,2017-08-18 10:59:02
1319954,390395,0,1,CYB0008,184.99,2017-08-18 11:00:02
1319955,390395,0,1,PAC1169,759.37,2017-08-18 11:00:19
1319956,390395,0,1,SYN0128,384.99,2017-08-18 11:02:59
1319959,390396,0,1,APP2083,2.143.59,2017-08-18 11:08:22
1319961,390397,0,1,PUR0148,13.99,2017-08-18 11:16:43
1319962,390398,0,1,APP1642,873.33,2017-08-18 11:17:01
1319963,390399,0,2,APP1190,64.99,2017-08-18 11:18:56
1319964,390400,0,1,LAC0155,116.79,2017-08-18 11:20:00
