order_id,created_date,total_paid,state
408844,2017-10-05 11:43:57,105.99,Place Order
408845,2017-10-05 11:44:31,69.99,Shopping Basket
408846,2017-10-05 11:46:55,22.99,Shopping Basket
408847,2017-10-05 11:48:23,61.0,Shopping Basket
408848,2017-10-05 12:01:12,1097.92,Completed
408849,2017-10-05 11:52:42,160.58,Shopping Basket
408850,2017-10-05 11:53:14,186.99,Shopping Basket
408851,2017-10-05 11:53:37,349.99,Shopping Basket
408852,2017-10-05 15:57:44,1947.4,Cancelled
408853,2017-10-05 12:18:01,77.98,Completed
408854,2017-10-05 11:58:23,160.58,Shopping Basket
408855,2017-10-05 12:13:10,38.27,Completed
408856,2017-10-05 12:07:43,44.98,Place Order
408857,2017-10-05 12:14:29,30.98,Completed
408858,2017-10-05 12:10:03,0.0,Shopping Basket
408859,2017-10-05 12:11:43,91.58,Shopping Basket
408860,2017-10-05 12:15:23,96.58,Shopping Basket
408861,2017-10-05 12:17:26,40.99,Place Order
408862,2017-10-05 12:20:00,649.79,Shopping Basket
408863,2017-10-05 12:20:26,57.79,Shopping Basket
408864,2017-10-05 12:23:28,16.99,Shopping Basket
408865,2017-10-05 12:28:27,57.79,Shopping Basket
408866,2017-10-05 12:34:25,307.18,Shopping Basket
408867,2017-10-05 12:34:25,94.99,Shopping Basket
408868,2017-10-05 12:40:20,200.98,Pending
408869,2017-10-05 12:39:12,208.78,Completed
408870,2017-10-05 12:37:36,127.58,Shopping Basket
408871,2017-10-05 12:54:28,600.33,Pending
408872,2017-10-05 12:41:42,1658.59,Shopping Basket
408873,2017-10-05 12:42:14,3905.59,Shopping Basket
408874,2017-10-05 12:42:18,168.99,Place Order
408875,2017-10-05 12:50:31,85.98,Completed
408876,2017-10-05 12:43:17,33.38,Place Order
408877,2017-10-05 12:54:46,862.33,Completed
408878,2017-10-05 12:47:30,114.27,Place Order
408879,2017-10-05 12:48:18,807.33,Shopping Basket
408880,2017-10-05 12:53:42,105.99,Place Order
408881,2017-10-05 12:58:02,520.33,Shopping Basket
408882,2017-10-05 17:01:15,157.98,Completed
408883,2017-10-05 13:04:13,69.99,Shopping Basket
408884,2017-10-05 13:05:01,160.99,Shopping Basket
408885,2017-10-05 13:07:33,776.66,Shopping Basket
408886,2017-10-05 13:17:45,94.99,Shopping Basket
408887,2017-10-05 13:18:49,63.96,Shopping Basket
408888,2017-10-05 13:22:56,35.99,Shopping Basket
408889,2017-10-05 13:23:15,239.99,Shopping Basket
408890,2017-10-05 13:31:16,26.98,Completed
408891,2017-10-05 13:31:20,33.98,Completed
408892,2017-10-05 13:28:08,421.18,Shopping Basket
408893,2017-10-05 13:39:16,570.33,Cancelled
408894,2017-10-05 13:30:54,1125.62,Shopping Basket
408895,2017-10-05 13:34:17,105.99,Shopping Basket
408896,2017-10-05 13:39:09,109.98,Completed
408897,2017-10-05 13:37:17,0.0,Shopping Basket
408898,2017-10-05 13:37:54,96.58,Shopping Basket
408899,2017-10-05 13:48:24,148.97,Pending
408900,2017-10-06 15:30:02,3113.6,Cancelled
408901,2017-10-05 13:43:07,11.98,Place Order
408902,2017-10-05 13:44:37,410.59,Shopping Basket
408903,2017-10-05 13:46:30,0.0,Place Order
408904,2017-10-05 13:46:45,360.33,Shopping Basket
408905,2017-10-09 11:02:34,12.99,Cancelled
408906,2017-10-05 13:51:42,59.99,Completed
408907,2017-10-05 13:52:11,0.0,Shopping Basket
408908,2017-10-05 13:55:30,67.98,Place Order
408909,2017-10-05 13:55:50,1089.82,Shopping Basket
408910,2017-10-05 14:08:28,4769.59,Completed
408911,2017-10-05 14:07:39,210.98,Completed
408912,2017-10-05 14:08:47,89.99,Shopping Basket
408913,2017-10-05 14:08:51,16.28,Place Order
408914,2017-10-05 14:10:33,136.8,Shopping Basket
408915,2017-10-05 14:10:48,2931.59,Shopping Basket
408916,2017-10-05 15:59:23,41.98,Completed
408917,2017-10-05 14:26:08,56.98,Place Order
408918,2017-10-05 14:26:41,72.99,Place Order
408919,2017-10-05 14:27:51,439.98,Shopping Basket
408920,2017-10-05 14:34:09,362.56,Completed
408921,2017-10-05 14:31:49,29.98,Shopping Basket
408922,2017-10-05 14:35:59,578.0,Shopping Basket
408923,2017-10-05 14:37:27,0.0,Shopping Basket
408924,2017-10-05 14:55:07,41.99,Pending
408925,2017-10-05 14:41:36,917.33,Shopping Basket
408926,2017-10-05 14:43:30,45.98,Shopping Basket
408927,2017-10-05 14:47:25,29.99,Shopping Basket
408928,2017-10-05 15:09:55,34.98,Cancelled
408929,2017-10-05 14:57:49,539.86,Shopping Basket
408930,2017-10-05 14:58:24,43.98,Place Order
408931,2017-10-05 14:59:30,344.56,Shopping Basket
408932,2017-10-05 15:09:12,35.99,Shopping Basket
408933,2017-10-05 15:28:09,62.78,Pending
408934,2017-10-05 15:39:45,77.98,Cancelled
408935,2017-10-05 15:13:29,277.79,Shopping Basket
408936,2017-10-05 15:28:07,79.96,Completed
408937,2017-10-05 15:14:20,388.7,Place Order
408938,2017-10-05 15:20:01,33.98,Cancelled
408939,2017-10-05 15:18:04,8.99,Pending
408940,2017-10-05 15:17:18,1096.33,Shopping Basket
408941,2017-10-05 15:24:17,76.98,Cancelled
408942,2017-10-05 15:18:35,24.99,Shopping Basket
408943,2017-10-05 15:47:10,405.55,Completed
408944,2017-10-05 15:23:01,940.66,Shopping Basket
408945,2017-10-05 15:26:05,139.98,Shopping Basket
408946,2017-10-05 15:43:29,732.81,Completed
408947,2017-10-05 15:45:21,360.33,Pending
408948,2017-10-05 15:46:26,24.99,Pending
408949,2017-10-05 15:46:01,741.93,Shopping Basket
408950,2017-10-05 15:47:58,12.28,Shopping Basket
408951,2017-10-05 15:48:02,57.79,Shopping Basket
408952,2017-10-05 16:41:00,102.98,Completed
408953,2017-10-05 16:08:43,105.99,Completed
408954,2017-10-05 16:10:21,449.99,Shopping Basket
408955,2017-10-05 16:22:09,439.99,Completed
408956,2017-10-05 16:40:22,1174.16,Completed
408957,2017-10-05 16:16:41,53.57,Completed
408958,2017-10-05 16:16:31,0.0,Place Order
408959,2017-10-05 16:17:50,537.99,Place Order
408960,2017-10-05 16:18:31,627.33,Shopping Basket
408961,2017-10-05 16:20:14,23.29,Completed
408962,2017-10-05 16:19:42,79.99,Shopping Basket
408963,2017-10-05 16:20:17,277.79,Shopping Basket
408964,2017-10-05 16:21:05,1365.93,Shopping Basket
408965,2017-10-05 16:21:16,408.81,Shopping Basket
408966,2017-10-05 16:21:40,37.98,Place Order
408967,2017-10-05 16:24:47,0.0,Shopping Basket
408968,2017-10-05 16:28:18,0.0,Place Order
408969,2017-10-05 16:33:34,0.0,Place Order
408970,2017-10-05 16:34:10,600.33,Shopping Basket
408971,2017-10-05 16:34:49,360.33,Shopping Basket
408972,2017-10-05 16:34:58,16.99,Shopping Basket
408973,2017-10-05 16:35:53,0.0,Place Order
408974,2017-10-05 16:41:59,219.99,Place Order
408975,2017-10-05 16:44:00,233.56,Place Order
408976,2017-10-05 16:44:51,546.96,Shopping Basket
408977,2017-10-05 16:47:38,34.98,Completed
408978,2017-10-05 16:49:51,46.98,Completed
408979,2017-10-05 16:49:11,32.99,Shopping Basket
408980,2017-10-05 16:50:15,115.59,Shopping Basket
408981,2017-10-05 16:50:44,682.78,Shopping Basket
408982,2017-10-05 16:51:09,702.32,Place Order
408983,2017-10-05 16:52:46,0.0,Shopping Basket
408984,2017-10-05 16:53:24,19.99,Shopping Basket
408985,2017-10-05 17:08:10,757.8,Completed
408986,2017-10-05 17:02:15,1062.81,Shopping Basket
408987,2017-10-05 17:06:03,18.99,Pending
408988,2017-10-05 17:04:04,199.0,Shopping Basket
408989,2017-10-05 17:15:39,92.98,Completed
408990,2017-10-05 17:11:57,74.98,Completed
408991,2017-10-05 17:13:04,20.98,Completed
408992,2017-10-05 17:13:15,9.5,Pending
408993,2017-10-05 18:04:10,410.31,Completed
408994,2017-10-05 17:21:04,135.99,Completed
408995,2017-10-05 17:25:48,68.98,Completed
408996,2017-10-05 17:20:31,0.0,Place Order
408997,2017-10-05 17:23:29,179.0,Shopping Basket
408998,2017-10-05 17:23:55,357.98,Shopping Basket
408999,2017-10-05 17:34:14,16.98,Completed
409000,2017-10-05 17:27:13,91.58,Shopping Basket
409001,2017-10-05 17:33:56,0.0,Place Order
409002,2017-10-05 17:46:06,64.98,Cancelled
409003,2017-10-05 17:36:44,179.0,Shopping Basket
409004,2017-10-05 17:47:28,1525.59,Place Order
409005,2017-10-05 17:52:56,0.0,Place Order
409006,2017-10-05 17:53:30,309.99,Shopping Basket
409007,2017-10-05 17:56:43,870.33,Completed
409008,2017-10-05 17:56:10,369.0,Place Order
409009,2017-10-05 17:58:35,307.17,Shopping Basket
409010,2017-10-05 17:58:55,402.81,Shopping Basket
409011,2017-10-05 17:59:08,0.0,Place Order
409012,2017-10-05 18:16:00,570.33,Completed
409013,2017-10-05 18:21:36,74.98,Completed
409014,2017-10-05 18:54:00,502.81,Pending
409015,2017-10-05 18:10:34,99.99,Shopping Basket
409016,2017-10-06 16:35:32,4032.56,Pending
409017,2017-10-05 18:25:58,57.79,Shopping Basket
409018,2017-10-05 18:57:58,520.33,Completed
409019,2017-10-05 18:40:13,103.98,Completed
409020,2017-10-05 18:39:38,0.0,Shopping Basket
409021,2017-10-05 18:43:16,1385.59,Shopping Basket
409022,2017-10-05 18:52:58,150.58,Place Order
409023,2017-10-05 18:55:57,96.58,Shopping Basket
409024,2017-10-05 18:58:56,19.99,Shopping Basket
409025,2017-10-05 19:08:23,1385.59,Cancelled
409026,2017-10-05 19:05:07,189.99,Shopping Basket
409027,2017-10-05 19:10:41,39.98,Place Order
409028,2017-10-05 19:10:43,161.78,Shopping Basket
409029,2017-10-05 19:21:23,49.97,Cancelled
409030,2017-10-05 19:25:51,309.99,Completed
409031,2017-10-05 19:21:06,76.99,Place Order
409032,2017-10-05 19:21:20,3117.77,Shopping Basket
409033,2017-10-05 19:41:36,57.79,Shopping Basket
409034,2017-10-05 20:05:15,3770.37,Cancelled
409035,2017-10-05 20:08:55,806.57,Completed
409036,2017-10-05 20:10:09,600.33,Cancelled
409037,2017-10-05 20:29:23,44.98,Completed
409038,2017-10-05 20:13:34,29.99,Shopping Basket
409039,2017-10-05 20:25:09,917.33,Completed
409040,2017-10-05 20:50:17,765.33,Cancelled
409041,2018-01-18 16:06:33,109.27,Completed
409042,2017-10-05 20:28:53,902.81,Shopping Basket
409043,2017-10-05 20:28:57,145.99,Shopping Basket
409044,2017-10-05 20:39:09,63.99,Shopping Basket
409045,2017-10-05 20:40:42,29.99,Shopping Basket
409046,2017-10-05 20:43:24,19.99,Shopping Basket
409047,2017-10-05 20:44:16,221.58,Shopping Basket
409048,2017-10-05 20:45:23,1544.59,Shopping Basket
409049,2017-10-05 20:51:55,135.99,Completed
409050,2017-10-05 20:47:36,765.33,Place Order
409051,2017-10-05 20:53:26,12.99,Shopping Basket
409052,2017-10-05 20:55:33,2729.58,Shopping Basket
409053,2017-10-05 20:56:15,765.33,Place Order
409054,2017-10-05 20:59:56,111.57,Shopping Basket
409055,2017-10-05 21:00:09,746.16,Shopping Basket
409056,2017-10-05 21:01:08,59.99,Shopping Basket
409057,2017-10-05 21:14:41,570.33,Cancelled
409058,2017-10-05 21:09:48,4.99,Place Order
409059,2017-10-05 21:12:22,63.99,Place Order
409060,2017-10-05 21:17:56,113.98,Completed
409061,2017-10-05 21:15:11,0.0,Shopping Basket
409062,2017-10-05 21:15:54,1251.8,Shopping Basket
409063,2017-10-05 21:17:13,9.99,Shopping Basket
409064,2017-10-05 21:26:13,74.97,Completed
409065,2017-10-05 21:39:23,627.33,Place Order
409066,2017-10-05 21:40:34,1005.59,Shopping Basket
409067,2017-10-05 21:43:27,358.57,Place Order
409068,2017-10-05 21:54:12,870.33,Place Order
409069,2017-10-05 21:58:38,358.57,Completed
409070,2017-10-05 21:55:22,786.0,Place Order
409071,2017-10-05 21:55:24,57.79,Shopping Basket
409072,2017-10-05 21:55:41,366.59,Shopping Basket
409073,2017-10-05 21:56:30,56.0,Shopping Basket
409074,2017-10-05 22:00:41,160.97,Shopping Basket
409075,2017-10-05 22:03:35,94.58,Shopping Basket
409076,2017-10-05 22:06:57,114.98,Completed
409077,2017-10-05 22:11:10,0.0,Place Order
409078,2017-10-05 22:18:10,54.99,Shopping Basket
409079,2017-10-05 22:18:55,0.0,Place Order
409080,2017-10-05 22:24:56,6.98,Completed
409081,2017-10-05 22:23:44,17.99,Shopping Basket
409082,2017-10-05 22:23:48,57.79,Shopping Basket
409083,2017-10-05 22:23:59,39.99,Shopping Basket
409084,2017-10-05 22:39:53,102.98,Completed
409085,2017-10-05 22:28:56,2768.26,Shopping Basket
409086,2017-10-05 22:52:03,387.58,Pending
409087,2017-10-05 22:37:31,114.38,Shopping Basket
409088,2017-10-05 22:38:15,4.99,Shopping Basket
409089,2017-10-05 22:40:51,376.15,Shopping Basket
409090,2017-10-05 22:59:09,112.98,Completed
409091,2017-10-05 22:50:22,234.86,Place Order
409092,2017-10-05 22:50:24,1635.59,Shopping Basket
409093,2017-10-16 07:13:48,4002.57,Completed
409094,2017-10-05 22:52:29,971.33,Shopping Basket
409095,2017-10-05 22:59:10,83.98,Completed
409096,2017-10-05 22:57:00,114.99,Shopping Basket
409097,2017-10-06 10:14:29,128.79,Completed
409098,2017-10-05 23:21:30,256.0,Cancelled
409099,2017-10-05 23:04:37,874.32,Shopping Basket
409100,2017-10-05 23:09:26,95.99,Shopping Basket
409101,2017-10-05 23:11:14,105.99,Shopping Basket
409102,2017-10-05 23:17:57,1805.59,Completed
409103,2017-10-05 23:13:35,0.0,Place Order
409104,2017-10-05 23:14:24,104.49,Place Order
409105,2017-10-05 23:17:22,84.28,Shopping Basket
409106,2017-10-05 23:35:39,649.32,Cancelled
409107,2017-10-05 23:22:57,917.33,Shopping Basket
409108,2017-10-05 23:35:11,84.28,Place Order
409109,2017-10-05 23:37:01,14.28,Shopping Basket
409110,2017-10-05 23:55:22,12.98,Completed
409111,2017-10-05 23:42:07,356.79,Place Order
409112,2017-10-05 23:42:54,0.0,Place Order
409113,2017-10-05 23:51:23,126.79,Completed
409114,2017-10-05 23:50:54,31.98,Shopping Basket
409115,2017-10-05 23:58:50,0.0,Shopping Basket
409116,2017-10-06 00:05:41,33.0,Shopping Basket
409117,2017-10-06 00:12:49,116.56,Completed
409118,2017-10-08 22:20:37,1911.58,Completed
409119,2017-10-06 00:10:24,32.99,Shopping Basket
409120,2017-10-06 00:13:21,1105.59,Shopping Basket
409121,2017-10-06 00:18:43,1301.81,Shopping Basket
409122,2017-10-06 00:19:37,759.89,Place Order
409123,2017-10-06 00:21:53,807.33,Place Order
409124,2017-10-06 00:28:28,2475.59,Shopping Basket
409125,2017-10-06 00:28:37,1435.59,Shopping Basket
409126,2017-10-06 00:28:47,24.99,Shopping Basket
409127,2017-10-06 00:28:46,840.33,Shopping Basket
409128,2017-10-06 00:28:54,950.33,Shopping Basket
409129,2017-10-06 00:29:12,520.33,Shopping Basket
409130,2017-10-06 00:29:23,399.0,Shopping Basket
409131,2017-10-06 00:29:34,677.72,Shopping Basket
409132,2017-10-06 00:29:40,3005.59,Shopping Basket
409133,2017-10-06 00:29:49,39.0,Shopping Basket
409134,2017-10-06 00:29:50,39.0,Shopping Basket
409135,2017-10-06 00:30:02,59.0,Shopping Basket
409136,2017-10-06 00:30:09,339.58,Shopping Basket
409137,2017-10-06 00:30:14,129.58,Shopping Basket
409138,2017-10-06 00:30:27,99.99,Shopping Basket
409139,2017-10-06 00:30:32,747.58,Shopping Basket
409140,2017-10-06 00:30:38,573.79,Shopping Basket
409141,2017-10-06 00:30:46,19.99,Shopping Basket
409142,2017-10-06 00:35:50,103.99,Completed
409143,2017-10-06 00:30:51,1007.8,Shopping Basket
409144,2017-10-06 00:30:53,19.99,Shopping Basket
409145,2017-10-06 00:31:01,178.99,Shopping Basket
409146,2017-10-06 00:31:04,186.99,Shopping Basket
409147,2017-10-06 00:31:11,366.99,Shopping Basket
409148,2017-10-06 00:31:14,18.99,Shopping Basket
409149,2017-10-06 00:31:19,1525.59,Shopping Basket
409150,2017-10-06 00:31:24,63.99,Shopping Basket
409151,2017-10-06 00:31:30,369.99,Shopping Basket
409152,2017-10-06 00:31:36,142.99,Shopping Basket
409153,2017-10-06 00:31:40,569.99,Shopping Basket
409154,2017-10-06 00:31:47,11.99,Shopping Basket
409155,2017-10-06 00:31:52,22.99,Shopping Basket
409156,2017-10-06 00:32:07,15.99,Shopping Basket
409157,2017-10-06 00:32:13,54.99,Shopping Basket
409158,2017-10-06 00:32:18,19.99,Shopping Basket
409159,2017-10-06 00:32:21,45.98,Shopping Basket
409160,2017-10-06 00:32:27,19.99,Shopping Basket
409161,2017-10-06 00:32:29,69.99,Shopping Basket
409162,2017-10-06 00:32:29,149.99,Shopping Basket
409163,2017-10-06 00:36:29,3.99,Shopping Basket
409164,2017-10-06 00:38:36,49.58,Shopping Basket
409165,2017-10-06 00:38:52,2054.21,Shopping Basket
409166,2017-10-06 00:45:52,154.98,Place Order
409167,2017-10-06 00:46:31,59.49,Place Order
409168,2017-10-06 00:48:40,69.99,Shopping Basket
409169,2017-10-06 01:12:47,21.22,Cancelled
409170,2017-10-06 01:07:49,0.0,Place Order
409171,2017-10-06 01:26:04,1365.93,Shopping Basket
409172,2017-10-06 01:32:16,1735.58,Shopping Basket
409173,2017-10-06 01:33:23,258.0,Shopping Basket
409174,2017-10-06 01:39:07,360.33,Place Order
409175,2017-10-06 01:51:10,0.0,Place Order
409176,2017-10-06 02:01:13,9.99,Shopping Basket
409177,2017-10-06 02:01:35,99.0,Shopping Basket
409178,2017-10-06 02:01:39,36.0,Shopping Basket
409179,2017-10-06 02:02:09,12.99,Shopping Basket
409180,2017-10-06 02:34:08,11762.18,Place Order
409181,2017-10-06 02:37:19,59.98,Shopping Basket
409182,2017-10-06 02:37:45,82.99,Shopping Basket
409183,2017-10-06 02:47:37,399.0,Shopping Basket
409184,2017-10-06 03:33:02,26.0,Shopping Basket
409185,2017-10-06 04:51:43,0.0,Place Order
409186,2017-10-06 05:01:21,90.58,Shopping Basket
409187,2017-10-06 06:14:05,765.33,Place Order
409188,2017-10-06 06:32:52,21.99,Shopping Basket
409189,2017-10-06 07:37:28,65.99,Completed
409190,2017-10-06 07:39:36,3432.58,Shopping Basket
409191,2017-10-06 07:45:55,32.99,Shopping Basket
409192,2017-10-06 07:56:29,0.0,Place Order
409193,2017-10-06 08:02:16,1635.59,Shopping Basket
409194,2017-10-06 08:03:50,109.0,Place Order
409195,2017-10-06 08:10:22,56.0,Shopping Basket
409196,2017-10-06 09:04:12,203.99,Completed
409197,2017-10-06 10:35:04,39.99,Pending
409198,2017-10-06 08:59:55,1985.59,Completed
409199,2017-10-06 08:39:18,559.99,Shopping Basket
409200,2017-10-06 09:05:35,254.55,Completed
409201,2017-10-06 08:47:56,0.0,Shopping Basket
409202,2017-10-06 08:48:21,96.58,Shopping Basket
409203,2017-10-06 09:08:45,96.86,Completed
409204,2017-10-06 08:52:02,4.99,Place Order
409205,2017-10-06 08:57:26,283.99,Completed
409206,2017-10-06 08:52:41,152.99,Place Order
409207,2017-10-06 09:06:37,279.0,Pending
409208,2017-10-06 08:55:49,0.0,Place Order
409209,2017-10-06 09:04:37,283.99,Completed
409210,2017-10-06 08:56:53,0.0,Place Order
409211,2017-10-06 09:01:41,193.57,Shopping Basket
409212,2017-10-06 09:02:56,735.33,Shopping Basket
409213,2017-10-06 09:08:46,279.0,Cancelled
409214,2017-10-06 09:13:06,250.57,Cancelled
409215,2017-10-06 09:05:10,26.99,Shopping Basket
409216,2017-10-06 09:06:18,49.99,Place Order
409217,2017-10-06 09:10:01,0.0,Shopping Basket
409218,2017-10-06 09:48:59,62.99,Completed
409219,2017-10-06 09:17:19,56.0,Shopping Basket
409220,2017-10-06 09:18:15,360.33,Place Order
409221,2017-10-06 09:18:16,0.0,Place Order
409222,2017-10-06 09:20:09,74.99,Shopping Basket
409223,2017-10-06 09:23:43,63.97,Pending
409224,2017-10-06 09:26:30,1461.99,Place Order
409225,2017-10-06 09:39:39,283.99,Completed
409226,2017-10-06 09:51:45,96.57,Completed
409227,2017-10-06 09:46:42,3255.59,Cancelled
409228,2017-10-06 09:44:10,230.52,Shopping Basket
409229,2017-10-06 09:47:23,3255.59,Cancelled
409230,2017-10-06 09:46:56,360.33,Place Order
409231,2017-10-06 09:48:21,3255.59,Cancelled
409232,2017-10-06 09:48:54,3255.59,Cancelled
409233,2017-11-03 15:09:09,215.57,Completed
409234,2017-10-06 09:49:05,95.79,Shopping Basket
409235,2017-10-06 09:49:35,6511.19,Cancelled
409236,2017-10-06 09:50:07,3255.59,Cancelled
409237,2017-10-06 09:50:43,3255.59,Cancelled
409238,2017-10-06 09:51:41,6511.19,Cancelled
409239,2017-10-06 09:56:35,282.99,Completed
409240,2017-10-06 09:51:27,1919.69,Shopping Basket
409241,2017-10-06 09:53:30,3255.59,Cancelled
409242,2017-10-06 09:57:15,279.0,Pending
409243,2017-10-06 09:53:58,3255.59,Cancelled
409244,2017-10-06 09:54:29,3255.59,Cancelled
409245,2017-10-06 09:54:47,79.99,Shopping Basket
409246,2017-10-06 09:55:02,3255.59,Cancelled
409247,2017-10-06 09:55:31,3255.59,Cancelled
409248,2017-10-06 09:56:00,3255.59,Cancelled
409249,2017-10-06 09:55:45,77.79,Shopping Basket
409250,2017-10-06 09:56:34,3255.59,Cancelled
409251,2017-10-06 09:56:21,1005.59,Shopping Basket
409252,2017-10-06 09:57:08,3255.59,Cancelled
409253,2017-10-06 09:57:37,3255.59,Cancelled
409254,2017-10-06 09:58:01,3255.59,Cancelled
409255,2017-10-06 10:02:28,282.99,Completed
409256,2017-10-06 09:59:02,0.0,Place Order
409257,2017-10-06 10:02:51,39.98,Cancelled
409258,2017-10-06 16:15:43,283.99,Completed
409259,2017-10-06 10:00:59,3255.59,Cancelled
409260,2017-10-06 10:28:42,285.99,Completed
409261,2017-10-06 10:23:13,1805.6,Pending
409262,2017-10-06 10:01:11,0.0,Shopping Basket
409263,2017-10-06 10:01:30,3255.59,Cancelled
409264,2017-10-06 10:01:22,9.99,Shopping Basket
409265,2017-10-06 10:02:08,3255.59,Cancelled
409266,2017-10-06 10:02:41,3255.59,Cancelled
409267,2017-10-06 10:02:26,3.99,Place Order
409268,2017-10-06 10:03:08,3255.59,Cancelled
409269,2017-10-06 10:02:56,4.99,Place Order
409270,2017-10-06 10:03:52,3255.59,Cancelled
409271,2017-10-06 10:04:23,3255.59,Cancelled
409272,2017-10-06 10:04:54,3255.59,Cancelled
409273,2017-10-06 10:05:41,3255.59,Cancelled
409274,2017-10-06 10:05:27,84.99,Shopping Basket
409275,2017-10-06 10:06:07,3255.59,Cancelled
409276,2017-10-06 10:06:50,3255.59,Cancelled
409277,2017-10-06 10:07:43,3255.59,Cancelled
409278,2017-10-06 11:18:47,283.99,Pending
409279,2017-10-06 10:09:49,283.99,Completed
409280,2017-10-06 10:07:21,349.99,Shopping Basket
